shop_id,date,pay_count,operate_hour,browser_count,dayofweek,is_holiday,week_id
14,2016-10-08,65,13,13,5,0,4
14,2016-10-09,58,14,12,6,0,4
14,2016-10-10,64,13,17,0,0,4
14,2016-10-11,64,15,9,1,0,5
14,2016-10-12,56,15,11,2,0,5
14,2016-10-13,51,13,19,3,0,5
14,2016-10-14,56,13,16,4,0,5
14,2016-10-15,79,14,12,5,1,5
14,2016-10-16,44,15,16,6,1,5
14,2016-10-17,65,14,13,0,0,5
14,2016-10-18,51,13,18,1,0,6
14,2016-10-19,56,14,21,2,0,6
14,2016-10-20,45,14,8,3,0,6
14,2016-10-21,28,12,10,4,0,6
14,2016-10-22,59,14,16,5,1,6
14,2016-10-23,41,12,18,6,1,6
14,2016-10-24,58,14,13,0,0,6
14,2016-10-25,60,13,8,1,0,7
14,2016-10-26,60,14,9,2,0,7
14,2016-10-27,59,15,11,3,0,7
14,2016-10-28,51,14,11,4,0,7
14,2016-10-29,61,14,8,5,1,7
14,2016-10-30,66,14,14,6,1,7
14,2016-10-31,60,14,9,0,0,7
15,2016-09-06,92,12,2,1,0,1
15,2016-09-07,106,12,0,2,0,1
15,2016-09-08,106,13,4,3,0,1
15,2016-09-09,136,13,2,4,0,1
15,2016-09-10,194,13,0,5,1,1
15,2016-09-11,211,12,3,6,1,1
15,2016-09-12,114,13,1,0,0,1
15,2016-09-13,147,13,1,1,0,2
15,2016-09-14,211,13,1,2,0,2
15,2016-09-15,225,13,0,3,1,2
15,2016-09-16,129,13,3,4,1,2
15,2016-09-17,166,13,3,5,1,2
15,2016-09-18,105,13,2,6,0,2
15,2016-09-19,125,12,0,0,0,2
15,2016-09-20,150,12,1,1,0,3
15,2016-09-21,134,13,1,2,0,3
15,2016-09-22,122,13,1,3,0,3
15,2016-09-23,120,13,2,4,0,3
15,2016-09-24,154,12,3,5,1,3
15,2016-09-25,187,12,3,6,1,3
15,2016-09-26,115,13,4,0,0,3
15,2016-09-27,107,12,1,1,0,4
15,2016-09-28,121,12,2,2,0,4
15,2016-09-29,117,13,1,3,0,4
15,2016-09-30,145,12,3,4,0,4
15,2016-10-08,133,12,2,5,0,4
15,2016-10-09,132,12,0,6,0,4
15,2016-10-10,112,12,0,0,0,4
15,2016-10-11,111,11,2,1,0,5
15,2016-10-12,113,12,0,2,0,5
15,2016-10-13,126,12,2,3,0,5
15,2016-10-14,124,11,1,4,0,5
15,2016-10-15,203,13,0,5,1,5
15,2016-10-16,176,12,0,6,1,5
15,2016-10-17,135,13,2,0,0,5
15,2016-10-18,107,12,0,1,0,6
15,2016-10-19,123,13,1,2,0,6
15,2016-10-20,127,13,0,3,0,6
15,2016-10-21,145,13,1,4,0,6
15,2016-10-22,168,12,0,5,1,6
15,2016-10-23,226,12,3,6,1,6
15,2016-10-24,121,12,2,0,0,6
15,2016-10-25,134,12,0,1,0,7
15,2016-10-26,126,12,0,2,0,7
15,2016-10-27,130,12,1,3,0,7
15,2016-10-28,153,12,0,4,0,7
15,2016-10-29,199,13,1,5,1,7
15,2016-10-30,193,12,8,6,1,7
15,2016-10-31,134,12,0,0,0,7
16,2016-09-06,35,13,16,1,0,1
16,2016-09-07,52,12,22,2,0,1
16,2016-09-08,29,8,12,3,0,1
16,2016-09-09,56,13,80,4,0,1
16,2016-09-10,67,12,64,5,1,1
16,2016-09-11,64,12,83,6,1,1
16,2016-09-12,54,14,83,0,0,1
16,2016-09-13,85,13,85,1,0,2
16,2016-09-14,112,12,139,2,0,2
16,2016-09-15,59,13,27,3,1,2
16,2016-09-16,62,13,58,4,1,2
16,2016-09-17,92,13,64,5,1,2
16,2016-09-18,58,13,77,6,0,2
16,2016-09-19,53,13,51,0,0,2
16,2016-09-20,42,13,29,1,0,3
16,2016-09-21,52,12,33,2,0,3
16,2016-09-22,30,12,32,3,0,3
16,2016-09-23,64,13,35,4,0,3
16,2016-09-24,60,14,41,5,1,3
16,2016-09-25,45,14,32,6,1,3
16,2016-09-26,48,13,24,0,0,3
16,2016-09-27,46,14,16,1,0,4
16,2016-09-28,43,11,25,2,0,4
16,2016-09-29,46,13,40,3,0,4
16,2016-09-30,143,13,40,4,0,4
16,2016-10-08,49,13,19,5,0,4
16,2016-10-09,35,11,22,6,0,4
16,2016-10-10,31,9,13,0,0,4
16,2016-10-11,41,11,13,1,0,5
16,2016-10-12,49,12,11,2,0,5
16,2016-10-13,30,14,20,3,0,5
16,2016-10-14,69,12,34,4,0,5
16,2016-10-15,63,14,24,5,1,5
16,2016-10-16,40,12,23,6,1,5
16,2016-10-17,42,10,19,0,0,5
16,2016-10-18,58,13,17,1,0,6
16,2016-10-19,41,10,25,2,0,6
16,2016-10-20,43,12,23,3,0,6
16,2016-10-21,57,15,13,4,0,6
16,2016-10-22,50,11,24,5,1,6
16,2016-10-23,67,14,22,6,1,6
16,2016-10-24,38,11,18,0,0,6
16,2016-10-25,38,13,12,1,0,7
16,2016-10-26,39,13,12,2,0,7
16,2016-10-27,48,12,12,3,0,7
16,2016-10-28,50,12,18,4,0,7
16,2016-10-29,38,9,24,5,1,7
16,2016-10-30,38,11,24,6,1,7
16,2016-10-31,32,12,23,0,0,7
17,2016-09-06,79,14,33,1,0,1
17,2016-09-07,85,16,25,2,0,1
17,2016-09-08,117,23,30,3,0,1
17,2016-09-09,104,20,31,4,0,1
17,2016-09-10,109,18,32,5,1,1
17,2016-09-11,121,23,45,6,1,1
17,2016-09-12,91,23,23,0,0,1
17,2016-09-13,85,20,42,1,0,2
17,2016-09-14,101,22,38,2,0,2
17,2016-09-15,112,11,84,3,1,2
17,2016-09-16,162,22,54,4,1,2
17,2016-09-17,128,23,51,5,1,2
17,2016-09-18,117,22,36,6,0,2
17,2016-09-19,105,21,31,0,0,2
17,2016-09-20,88,16,26,1,0,3
17,2016-09-21,92,23,27,2,0,3
17,2016-09-22,83,21,20,3,0,3
17,2016-09-23,113,23,21,4,0,3
17,2016-09-24,118,22,32,5,1,3
17,2016-09-25,120,22,39,6,1,3
17,2016-09-26,84,23,25,0,0,3
17,2016-09-27,87,23,18,1,0,4
17,2016-09-28,89,19,30,2,0,4
17,2016-09-29,93,23,42,3,0,4
17,2016-09-30,116,23,38,4,0,4
17,2016-10-08,89,23,41,5,0,4
17,2016-10-09,82,22,37,6,0,4
17,2016-10-10,74,23,22,0,0,4
17,2016-10-11,82,22,23,1,0,5
17,2016-10-12,71,15,33,2,0,5
17,2016-10-13,82,22,28,3,0,5
17,2016-10-14,89,22,19,4,0,5
17,2016-10-15,123,22,37,5,1,5
17,2016-10-16,119,23,31,6,1,5
17,2016-10-17,89,23,24,0,0,5
17,2016-10-18,82,22,27,1,0,6
17,2016-10-19,81,22,37,2,0,6
17,2016-10-20,84,23,30,3,0,6
17,2016-10-21,86,22,40,4,0,6
17,2016-10-22,147,23,22,5,1,6
17,2016-10-23,114,23,44,6,1,6
17,2016-10-24,81,23,33,0,0,6
17,2016-10-25,89,22,28,1,0,7
17,2016-10-26,88,16,36,2,0,7
17,2016-10-27,81,21,21,3,0,7
17,2016-10-28,102,23,17,4,0,7
17,2016-10-29,105,23,33,5,1,7
17,2016-10-30,100,23,31,6,1,7
17,2016-10-31,80,17,19,0,0,7
18,2016-09-06,48,12,2,1,0,1
18,2016-09-07,60,13,1,2,0,1
18,2016-09-08,81,12,3,3,0,1
18,2016-09-09,87,13,8,4,0,1
18,2016-09-10,70,12,2,5,1,1
18,2016-09-11,68,11,6,6,1,1
18,2016-09-12,75,12,6,0,0,1
18,2016-09-13,61,11,5,1,0,2
18,2016-09-14,70,12,3,2,0,2
18,2016-09-15,54,10,3,3,1,2
18,2016-09-16,75,12,7,4,1,2
18,2016-09-17,66,11,13,5,1,2
18,2016-09-18,61,13,2,6,0,2
18,2016-09-19,67,12,5,0,0,2
18,2016-09-20,65,11,3,1,0,3
18,2016-09-21,77,11,4,2,0,3
18,2016-09-22,77,13,6,3,0,3
18,2016-09-23,103,14,7,4,0,3
18,2016-09-24,114,12,7,5,1,3
18,2016-09-25,100,12,3,6,1,3
18,2016-09-26,77,12,7,0,0,3
18,2016-09-27,74,11,10,1,0,4
18,2016-09-28,79,14,11,2,0,4
18,2016-09-29,115,13,6,3,0,4
18,2016-09-30,101,12,7,4,0,4
18,2016-10-08,63,10,16,5,0,4
18,2016-10-09,98,13,12,6,0,4
18,2016-10-10,68,11,16,0,0,4
18,2016-10-11,70,11,11,1,0,5
18,2016-10-12,87,13,14,2,0,5
18,2016-10-13,73,15,12,3,0,5
18,2016-10-14,107,13,3,4,0,5
18,2016-10-15,104,12,8,5,1,5
18,2016-10-16,112,12,4,6,1,5
18,2016-10-17,71,13,3,0,0,5
18,2016-10-18,75,12,12,1,0,6
18,2016-10-19,3,1,2,2,0,6
18,2016-10-20,0,0,8,3,0,6
18,2016-10-21,59,10,11,4,0,6
18,2016-10-22,117,13,12,5,1,6
18,2016-10-23,81,12,10,6,1,6
18,2016-10-24,80,13,7,0,0,6
18,2016-10-25,74,12,5,1,0,7
18,2016-10-26,82,7,6,2,0,7
18,2016-10-27,103,14,11,3,0,7
18,2016-10-28,88,12,4,4,0,7
18,2016-10-29,149,13,12,5,1,7
18,2016-10-30,134,14,6,6,1,7
18,2016-10-31,98,12,7,0,0,7
19,2016-09-06,134,16,33,1,0,1
19,2016-09-07,130,16,39,2,0,1
19,2016-09-08,159,16,38,3,0,1
19,2016-09-09,147,16,21,4,0,1
19,2016-09-10,207,16,13,5,1,1
19,2016-09-11,159,15,18,6,1,1
19,2016-09-12,147,15,16,0,0,1
19,2016-09-13,132,16,28,1,0,2
19,2016-09-14,130,16,22,2,0,2
19,2016-09-15,90,15,21,3,1,2
19,2016-09-16,140,15,14,4,1,2
19,2016-09-17,229,15,15,5,1,2
19,2016-09-18,147,16,8,6,0,2
19,2016-09-19,133,16,13,0,0,2
19,2016-09-20,150,15,7,1,0,3
19,2016-09-21,142,16,9,2,0,3
19,2016-09-22,145,15,5,3,0,3
19,2016-09-23,154,16,5,4,0,3
19,2016-09-24,215,16,3,5,1,3
19,2016-09-25,208,16,8,6,1,3
19,2016-09-26,141,16,2,0,0,3
19,2016-09-27,146,16,4,1,0,4
19,2016-09-28,138,16,4,2,0,4
19,2016-09-29,100,15,4,3,0,4
19,2016-09-30,174,16,9,4,0,4
19,2016-10-08,150,16,4,5,0,4
19,2016-10-09,143,16,10,6,0,4
19,2016-10-10,138,16,2,0,0,4
19,2016-10-11,153,15,10,1,0,5
19,2016-10-12,141,14,6,2,0,5
19,2016-10-13,173,16,9,3,0,5
19,2016-10-14,150,16,3,4,0,5
19,2016-10-15,210,16,9,5,1,5
19,2016-10-16,255,16,8,6,1,5
19,2016-10-17,163,15,7,0,0,5
19,2016-10-18,152,15,3,1,0,6
19,2016-10-19,149,16,5,2,0,6
19,2016-10-20,143,16,10,3,0,6
19,2016-10-21,102,16,4,4,0,6
19,2016-10-22,142,15,7,5,1,6
19,2016-10-23,246,16,7,6,1,6
19,2016-10-24,159,16,6,0,0,6
19,2016-10-25,148,16,7,1,0,7
19,2016-10-26,89,16,1,2,0,7
19,2016-10-27,152,16,3,3,0,7
19,2016-10-28,161,16,3,4,0,7
19,2016-10-29,183,15,3,5,1,7
19,2016-10-30,226,16,7,6,1,7
19,2016-10-31,142,16,1,0,0,7
20,2016-09-06,123,15,8,1,0,1
20,2016-09-07,114,16,3,2,0,1
20,2016-09-08,127,16,6,3,0,1
20,2016-09-09,138,16,2,4,0,1
20,2016-09-10,113,17,7,5,1,1
20,2016-09-11,86,16,7,6,1,1
20,2016-09-12,130,16,8,0,0,1
20,2016-09-13,124,16,5,1,0,2
20,2016-09-14,144,16,10,2,0,2
20,2016-09-15,70,17,5,3,1,2
20,2016-09-16,63,16,6,4,1,2
20,2016-09-17,92,15,18,5,1,2
20,2016-09-18,117,16,6,6,0,2
20,2016-09-19,151,16,4,0,0,2
20,2016-09-20,142,17,4,1,0,3
20,2016-09-21,122,17,10,2,0,3
20,2016-09-22,141,17,5,3,0,3
20,2016-09-23,177,17,4,4,0,3
20,2016-09-24,130,16,4,5,1,3
20,2016-09-25,108,15,7,6,1,3
20,2016-09-26,144,17,11,0,0,3
20,2016-09-27,89,16,7,1,0,4
20,2016-09-28,156,16,10,2,0,4
20,2016-09-29,167,16,14,3,0,4
20,2016-09-30,132,16,12,4,0,4
20,2016-10-08,157,16,15,5,0,4
20,2016-10-09,157,16,12,6,0,4
20,2016-10-10,160,16,19,0,0,4
20,2016-10-11,167,16,17,1,0,5
20,2016-10-12,165,15,16,2,0,5
20,2016-10-13,137,17,17,3,0,5
20,2016-10-14,154,16,8,4,0,5
20,2016-10-15,149,16,7,5,1,5
20,2016-10-16,140,16,3,6,1,5
20,2016-10-17,155,17,9,0,0,5
20,2016-10-18,162,16,10,1,0,6
20,2016-10-19,149,16,11,2,0,6
20,2016-10-20,172,16,2,3,0,6
20,2016-10-21,150,16,10,4,0,6
20,2016-10-22,128,16,5,5,1,6
20,2016-10-23,119,16,4,6,1,6
20,2016-10-24,159,16,2,0,0,6
20,2016-10-25,164,17,7,1,0,7
20,2016-10-26,134,16,4,2,0,7
20,2016-10-27,151,16,8,3,0,7
20,2016-10-28,137,17,7,4,0,7
20,2016-10-29,139,16,9,5,1,7
20,2016-10-30,136,16,7,6,1,7
20,2016-10-31,173,16,2,0,0,7
21,2016-09-06,83,11,7,1,0,1
21,2016-09-07,77,11,3,2,0,1
21,2016-09-08,80,13,0,3,0,1
21,2016-09-09,75,13,3,4,0,1
21,2016-09-10,109,13,2,5,1,1
21,2016-09-11,154,13,3,6,1,1
21,2016-09-12,75,13,2,0,0,1
21,2016-09-13,70,13,3,1,0,2
21,2016-09-14,78,12,3,2,0,2
21,2016-09-15,112,13,3,3,1,2
21,2016-09-16,94,13,4,4,1,2
21,2016-09-17,106,13,3,5,1,2
21,2016-09-18,77,13,1,6,0,2
21,2016-09-19,75,14,1,0,0,2
21,2016-09-20,84,13,2,1,0,3
21,2016-09-21,85,13,1,2,0,3
21,2016-09-22,74,13,6,3,0,3
21,2016-09-23,91,13,1,4,0,3
21,2016-09-24,127,14,6,5,1,3
21,2016-09-25,119,13,4,6,1,3
21,2016-09-26,68,13,3,0,0,3
21,2016-09-27,63,10,4,1,0,4
21,2016-09-28,0,0,8,2,0,4
21,2016-09-29,54,7,6,3,0,4
21,2016-09-30,84,12,3,4,0,4
21,2016-10-08,67,13,4,5,0,4
21,2016-10-09,75,13,1,6,0,4
21,2016-10-10,72,13,3,0,0,4
21,2016-10-11,70,13,6,1,0,5
21,2016-10-12,70,13,3,2,0,5
21,2016-10-13,59,12,4,3,0,5
21,2016-10-14,82,13,6,4,0,5
21,2016-10-15,114,13,4,5,1,5
21,2016-10-16,112,14,4,6,1,5
21,2016-10-17,69,13,3,0,0,5
21,2016-10-18,67,14,4,1,0,6
21,2016-10-19,73,13,1,2,0,6
21,2016-10-20,73,13,2,3,0,6
21,2016-10-21,79,13,5,4,0,6
21,2016-10-22,138,13,4,5,1,6
21,2016-10-23,139,13,3,6,1,6
21,2016-10-24,74,13,3,0,0,6
21,2016-10-25,67,13,2,1,0,7
21,2016-10-26,74,13,3,2,0,7
21,2016-10-27,79,14,4,3,0,7
21,2016-10-28,91,13,5,4,0,7
21,2016-10-29,140,13,4,5,1,7
21,2016-10-30,117,12,9,6,1,7
21,2016-10-31,95,14,0,0,0,7
22,2016-09-06,49,14,9,1,0,1
22,2016-09-07,68,14,13,2,0,1
22,2016-09-08,57,14,15,3,0,1
22,2016-09-09,79,14,9,4,0,1
22,2016-09-10,66,14,11,5,1,1
22,2016-09-11,75,14,16,6,1,1
22,2016-09-12,63,13,14,0,0,1
22,2016-09-13,81,14,18,1,0,2
22,2016-09-14,121,14,16,2,0,2
22,2016-09-15,76,14,11,3,1,2
22,2016-09-16,44,14,29,4,1,2
22,2016-09-17,85,14,15,5,1,2
22,2016-09-18,78,14,13,6,0,2
22,2016-09-19,76,14,13,0,0,2
22,2016-09-20,88,14,17,1,0,3
22,2016-09-21,74,14,16,2,0,3
22,2016-09-22,79,11,10,3,0,3
22,2016-09-23,96,14,10,4,0,3
22,2016-09-24,108,14,15,5,1,3
22,2016-09-25,77,13,11,6,1,3
22,2016-09-26,87,14,16,0,0,3
22,2016-09-27,99,14,14,1,0,4
22,2016-09-28,86,14,18,2,0,4
22,2016-09-29,105,14,19,3,0,4
22,2016-09-30,94,14,45,4,0,4
22,2016-10-08,86,13,30,5,0,4
22,2016-10-09,57,9,38,6,0,4
22,2016-10-10,80,14,32,0,0,4
22,2016-10-11,96,13,43,1,0,5
22,2016-10-12,116,13,45,2,0,5
22,2016-10-13,94,13,43,3,0,5
22,2016-10-14,127,14,32,4,0,5
22,2016-10-15,102,14,38,5,1,5
22,2016-10-16,107,14,37,6,1,5
22,2016-10-17,81,14,44,0,0,5
22,2016-10-18,81,14,42,1,0,6
22,2016-10-19,101,14,36,2,0,6
22,2016-10-20,98,14,37,3,0,6
22,2016-10-21,115,15,34,4,0,6
22,2016-10-22,131,14,26,5,1,6
22,2016-10-23,124,14,36,6,1,6
22,2016-10-24,103,14,38,0,0,6
22,2016-10-25,110,14,38,1,0,7
22,2016-10-26,123,14,43,2,0,7
22,2016-10-27,105,14,30,3,0,7
22,2016-10-28,135,14,43,4,0,7
22,2016-10-29,129,14,40,5,1,7
22,2016-10-30,126,14,38,6,1,7
22,2016-10-31,125,14,38,0,0,7
23,2016-09-06,180,23,3,1,0,1
23,2016-09-07,163,23,1,2,0,1
23,2016-09-08,166,16,1,3,0,1
23,2016-09-09,199,23,0,4,0,1
23,2016-09-10,66,22,0,5,1,1
23,2016-09-11,74,22,2,6,1,1
23,2016-09-12,195,23,0,0,0,1
23,2016-09-13,157,17,3,1,0,2
23,2016-09-14,185,23,1,2,0,2
23,2016-09-15,46,22,0,3,1,2
23,2016-09-16,54,23,2,4,1,2
23,2016-09-17,53,23,1,5,1,2
23,2016-09-18,166,22,1,6,0,2
23,2016-09-19,155,23,0,0,0,2
23,2016-09-20,143,23,0,1,0,3
23,2016-09-21,153,22,1,2,0,3
23,2016-09-22,153,17,1,3,0,3
23,2016-09-23,166,23,1,4,0,3
23,2016-09-24,86,23,3,5,1,3
23,2016-09-25,54,19,1,6,1,3
23,2016-09-26,21,10,1,0,0,3
23,2016-09-27,22,5,0,1,0,4
23,2016-09-28,17,11,0,2,0,4
23,2016-09-29,5,4,0,3,0,4
23,2016-09-30,12,5,1,4,0,4
23,2016-10-08,18,9,1,5,0,4
23,2016-10-09,12,4,0,6,0,4
23,2016-10-10,4,7,0,0,0,4
23,2016-10-11,14,6,0,1,0,5
23,2016-10-12,10,11,1,2,0,5
23,2016-10-13,3,4,0,3,0,5
23,2016-10-14,8,14,4,4,0,5
23,2016-10-15,10,3,0,5,1,5
23,2016-10-16,1,0,0,6,1,5
23,2016-10-17,18,10,1,0,0,5
23,2016-10-18,12,15,0,1,0,6
23,2016-10-19,12,5,1,2,0,6
23,2016-10-20,12,12,0,3,0,6
23,2016-10-21,6,2,3,4,0,6
23,2016-10-22,3,10,0,5,1,6
23,2016-10-23,1,0,0,6,1,6
23,2016-10-24,28,6,5,0,0,6
23,2016-10-25,33,10,1,1,0,7
23,2016-10-26,14,5,0,2,0,7
23,2016-10-27,9,10,1,3,0,7
23,2016-10-28,71,18,0,4,0,7
23,2016-10-29,56,22,0,5,1,7
23,2016-10-30,57,22,0,6,1,7
23,2016-10-31,121,23,3,0,0,7
24,2016-09-06,37,14,24,1,0,1
24,2016-09-07,52,15,13,2,0,1
24,2016-09-08,39,11,9,3,0,1
24,2016-09-09,50,13,10,4,0,1
24,2016-09-10,76,12,20,5,1,1
24,2016-09-11,54,13,20,6,1,1
24,2016-09-12,57,14,12,0,0,1
24,2016-09-13,41,14,6,1,0,2
24,2016-09-14,64,15,11,2,0,2
24,2016-09-15,58,13,26,3,1,2
24,2016-09-16,85,14,16,4,1,2
24,2016-09-17,55,14,18,5,1,2
24,2016-09-18,74,13,10,6,0,2
24,2016-09-19,45,13,4,0,0,2
24,2016-09-20,63,13,18,1,0,3
24,2016-09-21,46,12,14,2,0,3
24,2016-09-22,76,14,7,3,0,3
24,2016-09-23,52,14,9,4,0,3
24,2016-09-24,121,14,14,5,1,3
24,2016-09-25,100,13,16,6,1,3
24,2016-09-26,42,13,23,0,0,3
24,2016-09-27,42,14,12,1,0,4
24,2016-09-28,50,13,21,2,0,4
24,2016-09-29,59,14,80,3,0,4
24,2016-09-30,90,14,102,4,0,4
24,2016-10-08,43,14,51,5,0,4
24,2016-10-09,57,14,54,6,0,4
24,2016-10-10,36,15,19,0,0,4
24,2016-10-11,37,14,23,1,0,5
24,2016-10-12,60,14,17,2,0,5
24,2016-10-13,69,14,21,3,0,5
24,2016-10-14,68,13,17,4,0,5
24,2016-10-15,110,15,17,5,1,5
24,2016-10-16,124,15,12,6,1,5
24,2016-10-17,32,13,19,0,0,5
24,2016-10-18,65,13,12,1,0,6
24,2016-10-19,56,13,12,2,0,6
24,2016-10-20,49,13,18,3,0,6
24,2016-10-21,138,15,27,4,0,6
24,2016-10-22,202,14,31,5,1,6
24,2016-10-23,204,13,33,6,1,6
24,2016-10-24,77,14,18,0,0,6
24,2016-10-25,83,12,15,1,0,7
24,2016-10-26,83,14,31,2,0,7
24,2016-10-27,54,14,59,3,0,7
24,2016-10-28,61,14,21,4,0,7
24,2016-10-29,89,13,14,5,1,7
24,2016-10-30,104,14,26,6,1,7
24,2016-10-31,57,14,12,0,0,7
25,2016-09-06,103,23,21,1,0,1
25,2016-09-07,94,21,22,2,0,1
25,2016-09-08,104,22,21,3,0,1
25,2016-09-09,120,17,20,4,0,1
25,2016-09-10,141,21,20,5,1,1
25,2016-09-11,149,23,32,6,1,1
25,2016-09-12,104,23,16,0,0,1
25,2016-09-13,110,23,19,1,0,2
25,2016-09-14,133,16,19,2,0,2
25,2016-09-15,118,23,33,3,1,2
25,2016-09-16,98,23,35,4,1,2
25,2016-09-17,112,23,15,5,1,2
25,2016-09-18,99,23,22,6,0,2
25,2016-09-19,86,23,18,0,0,2
25,2016-09-20,100,22,16,1,0,3
25,2016-09-21,106,23,18,2,0,3
25,2016-09-22,111,23,11,3,0,3
25,2016-09-23,126,20,24,4,0,3
25,2016-09-24,137,23,23,5,1,3
25,2016-09-25,132,23,19,6,1,3
25,2016-09-26,110,22,12,0,0,3
25,2016-09-27,126,23,25,1,0,4
25,2016-09-28,105,23,12,2,0,4
25,2016-09-29,116,22,22,3,0,4
25,2016-09-30,152,23,20,4,0,4
25,2016-10-08,97,15,30,5,0,4
25,2016-10-09,114,23,26,6,0,4
25,2016-10-10,142,23,36,0,0,4
25,2016-10-11,107,22,34,1,0,5
25,2016-10-12,130,23,8,2,0,5
25,2016-10-13,113,23,30,3,0,5
25,2016-10-14,119,23,24,4,0,5
25,2016-10-15,147,22,12,5,1,5
25,2016-10-16,121,22,25,6,1,5
25,2016-10-17,98,23,16,0,0,5
25,2016-10-18,115,16,14,1,0,6
25,2016-10-19,97,22,12,2,0,6
25,2016-10-20,115,23,18,3,0,6
25,2016-10-21,153,23,10,4,0,6
25,2016-10-22,152,23,24,5,1,6
25,2016-10-23,146,23,14,6,1,6
25,2016-10-24,110,23,13,0,0,6
25,2016-10-25,119,23,13,1,0,7
25,2016-10-26,114,20,24,2,0,7
25,2016-10-27,98,22,13,3,0,7
25,2016-10-28,142,23,24,4,0,7
25,2016-10-29,147,23,32,5,1,7
25,2016-10-30,120,22,37,6,1,7
25,2016-10-31,119,22,16,0,0,7
26,2016-09-06,78,12,10,1,0,1
26,2016-09-07,61,10,11,2,0,1
26,2016-09-08,77,11,8,3,0,1
26,2016-09-09,46,11,8,4,0,1
26,2016-09-10,118,13,19,5,1,1
26,2016-09-11,113,11,22,6,1,1
26,2016-09-12,65,11,6,0,0,1
26,2016-09-13,68,11,5,1,0,2
26,2016-09-14,42,10,7,2,0,2
26,2016-09-15,124,13,7,3,1,2
26,2016-09-16,68,11,9,4,1,2
26,2016-09-17,91,9,2,5,1,2
26,2016-09-18,76,10,4,6,0,2
26,2016-09-19,77,11,9,0,0,2
26,2016-09-20,76,11,7,1,0,3
26,2016-09-21,74,12,12,2,0,3
26,2016-09-22,51,10,3,3,0,3
26,2016-09-23,56,10,3,4,0,3
26,2016-09-24,126,12,16,5,1,3
26,2016-09-25,143,13,7,6,1,3
26,2016-09-26,54,12,9,0,0,3
26,2016-09-27,50,8,10,1,0,4
26,2016-09-28,32,9,14,2,0,4
26,2016-09-29,76,12,18,3,0,4
26,2016-09-30,59,12,16,4,0,4
26,2016-10-08,72,9,13,5,0,4
26,2016-10-09,88,10,16,6,0,4
26,2016-10-10,85,12,15,0,0,4
26,2016-10-11,69,10,9,1,0,5
26,2016-10-12,79,9,5,2,0,5
26,2016-10-13,85,13,19,3,0,5
26,2016-10-14,69,11,9,4,0,5
26,2016-10-15,147,13,16,5,1,5
26,2016-10-16,142,11,19,6,1,5
26,2016-10-17,51,12,4,0,0,5
26,2016-10-18,57,9,4,1,0,6
26,2016-10-19,69,10,7,2,0,6
26,2016-10-20,64,11,7,3,0,6
26,2016-10-21,52,9,5,4,0,6
26,2016-10-22,144,11,12,5,1,6
26,2016-10-23,148,12,10,6,1,6
26,2016-10-24,63,13,4,0,0,6
26,2016-10-25,49,11,6,1,0,7
26,2016-10-26,60,11,4,2,0,7
26,2016-10-27,66,13,5,3,0,7
26,2016-10-28,62,12,7,4,0,7
26,2016-10-29,123,11,8,5,1,7
26,2016-10-30,141,12,8,6,1,7
26,2016-10-31,55,10,17,0,0,7
27,2016-09-06,94,12,4,1,0,1
27,2016-09-07,109,13,4,2,0,1
27,2016-09-08,79,13,4,3,0,1
27,2016-09-09,80,13,4,4,0,1
27,2016-09-10,89,14,9,5,1,1
27,2016-09-11,80,13,4,6,1,1
27,2016-09-12,107,14,8,0,0,1
27,2016-09-13,107,13,4,1,0,2
27,2016-09-14,83,14,2,2,0,2
27,2016-09-15,49,13,5,3,1,2
27,2016-09-16,46,12,5,4,1,2
27,2016-09-17,67,14,3,5,1,2
27,2016-09-18,95,14,5,6,0,2
27,2016-09-19,88,14,5,0,0,2
27,2016-09-20,80,14,5,1,0,3
27,2016-09-21,112,14,6,2,0,3
27,2016-09-22,81,13,0,3,0,3
27,2016-09-23,99,14,5,4,0,3
27,2016-09-24,81,14,4,5,1,3
27,2016-09-25,68,13,7,6,1,3
27,2016-09-26,72,13,2,0,0,3
27,2016-09-27,93,14,5,1,0,4
27,2016-09-28,92,13,8,2,0,4
27,2016-09-29,83,13,7,3,0,4
27,2016-09-30,88,14,14,4,0,4
27,2016-10-08,84,13,13,5,0,4
27,2016-10-09,74,13,10,6,0,4
27,2016-10-10,100,13,10,0,0,4
27,2016-10-11,92,13,12,1,0,5
27,2016-10-12,101,14,6,2,0,5
27,2016-10-13,84,12,7,3,0,5
27,2016-10-14,98,14,5,4,0,5
27,2016-10-15,69,14,13,5,1,5
27,2016-10-16,74,12,10,6,1,5
27,2016-10-17,80,13,7,0,0,5
27,2016-10-18,68,12,5,1,0,6
27,2016-10-19,69,13,5,2,0,6
27,2016-10-20,80,13,5,3,0,6
27,2016-10-21,70,14,6,4,0,6
27,2016-10-22,93,14,4,5,1,6
27,2016-10-23,101,14,7,6,1,6
27,2016-10-24,96,13,10,0,0,6
27,2016-10-25,83,13,5,1,0,7
27,2016-10-26,90,14,8,2,0,7
27,2016-10-27,98,13,9,3,0,7
27,2016-10-28,88,14,5,4,0,7
27,2016-10-29,97,13,7,5,1,7
27,2016-10-30,82,13,7,6,1,7
27,2016-10-31,88,14,11,0,0,7
28,2016-09-06,0,0,15,1,0,1
28,2016-09-07,0,0,16,2,0,1
28,2016-09-08,0,0,26,3,0,1
